Year,Unnamed: 0,GEOID,TTI,PTI,BTI,Peak,w_geocode,Population,Jobs,Jobs_Capita,Severity,Variability
2020,1199,150030080092,1.5303882797545374,2.385590146285077,0.0297624321727438,pm,150030080092.0,1825.0,2740.0,0.666058394160584,1.957989213019807,1.558813653922982
2020,1200,150030083023,1.3521190362594606,2.16810404892777,0.0170909672095188,pm,150030083023.0,2415.0,29.0,83.27586206896552,1.7601115425936151,1.6034860768809769
2020,1201,150030084051,1.3369678089304255,1.8000296691885478,0.0133513549116492,pm,150030084051.0,1773.0,159.0,11.150943396226415,1.5684987390594867,1.346352288488211
2020,1202,150030084052,1.3025062643140024,1.7622584604287468,0.0136107987124358,pm,150030084052.0,1150.0,46.0,25.0,1.5323823623713746,1.3529750364439779
2020,1203,150030084053,1.3025062643140024,1.7622584604287468,0.0136107987124358,pm,150030084053.0,1979.0,20.0,98.95,1.5323823623713746,1.3529750364439779
2020,1204,150030084071,1.3521190362594606,2.16810404892777,0.0170909672095188,pm,150030084071.0,2646.0,19.0,139.26315789473685,1.7601115425936151,1.6034860768809769
2020,1205,150030084081,1.3683587792088436,2.1057628996608098,0.0163881792876063,pm,150030084081.0,2064.0,70.0,29.485714285714284,1.7370608394348266,1.538896765713973
2020,1206,150030084101,1.3161878124666893,1.823496660956391,0.0135098145647875,pm,150030084101.0,1363.0,16.0,85.1875,1.56984223671154,1.3854380383138072
2020,1207,150030084112,1.268044719697579,1.7244872516689458,0.0138702425132224,pm,150030084112.0,1711.0,234.0,7.311965811965812,1.4962659856832623,1.3599577561272647
2020,1208,150030084132,1.369701403866525,2.166848509466468,0.0174677768446909,pm,150030084132.0,1277.0,94.0,13.585106382978724,1.7682749566664966,1.5819860469951184
2020,1209,150030084141,1.3845985221582269,2.043421750393849,0.0156853913656937,pm,150030084141.0,2493.0,139.0,17.93525179856115,1.714010136276038,1.475822570725187
2020,1210,150030084151,1.3687216177489596,1.9622910566587488,0.0149073792143455,pm,150030084151.0,1590.0,78.0,20.384615384615383,1.6655063372038543,1.4336670300320025
2020,1211,150030084172,1.268044719697579,1.7244872516689456,0.0138702425132224,pm,150030084172.0,1861.0,35.0,53.17142857142857,1.4962659856832623,1.3599577561272644
2020,1212,150030084173,1.268044719697579,1.7244872516689456,0.0138702425132224,pm,150030084173.0,680.0,9.0,75.55555555555556,1.4962659856832623,1.3599577561272644
2020,1213,150030084181,1.3521190362594606,2.16810404892777,0.0170909672095188,pm,150030084181.0,2332.0,167.0,13.964071856287426,1.7601115425936151,1.6034860768809769
2020,1214,150030085021,1.5894234133527123,2.7450079486718857,0.1699514956109311,pm,150030085021.0,2421.0,2649.0,0.9139297848244621,2.167215681012299,1.727046377705986
2020,1215,150030086091,1.5687113784355575,2.7683069647858933,0.2314527646090457,pm,150030086091.0,1966.0,1280.0,1.5359375,2.1685091716107254,1.7647012719106219
2020,1216,150030086101,1.1690277008029264,1.5812643764413457,0.0340937783422114,pm,150030086101.0,1010.0,3944.0,0.25608519269776875,1.3751460386221361,1.3526320850697393
2020,1217,150030086111,1.6481730782695443,2.745922142920476,0.060297619282771,pm,150030086111.0,26.0,254.0,0.10236220472440945,2.19704761059501,1.6660399196688034
2020,1218,150030086232,1.5789666178223338,2.625746523067204,0.1935361310605667,pm,150030086232.0,1372.0,694.0,1.9769452449567724,2.102356570444769,1.6629525244102752
2020,1219,150030086234,1.0520718913003655,1.1361938551092368,0.0052973690869122,pm,150030086234.0,89.0,205.0,0.43414634146341463,1.094132873204801,1.0799583797499772
2020,1220,150030086241,1.2865101433469963,1.799803388145369,0.0093290516400419,pm,150030086241.0,1497.0,7.0,213.85714285714286,1.5431567657461827,1.3989811098286287
2020,1221,150030086242,1.2865101433469963,1.799803388145369,0.0093290516400419,pm,150030086242.0,1806.0,26.0,69.46153846153847,1.5431567657461827,1.3989811098286287
2020,1222,150030086251,1.3697366455630753,2.151600768691613,0.3753228763586513,pm,150030086251.0,939.0,4.0,234.75,1.7606687071273441,1.570813466706315
2020,1223,150030086252,1.38310151522878,2.204420146238713,0.8455183573155262,pm,150030086252.0,2395.0,199.0,12.035175879396984,1.7937608307337465,1.5938238241855138
2020,1224,150030086271,1.2612638247993693,1.9023449122374276,0.744818314291919,pm,150030086271.0,1485.0,133.0,11.165413533834586,1.5818043685183985,1.508284686227353
2020,1225,150030086272,1.0621933162262271,1.1723841644680348,0.0355178305031663,pm,150030086272.0,1373.0,24.0,57.208333333333336,1.117288740347131,1.1037389772261936
2020,1226,150030086275,1.2970358551068129,1.8815704457110023,0.0563120419170458,pm,150030086275.0,884.0,880.0,1.0045454545454546,1.5893031504089077,1.4506695696211513
2020,1227,150030086321,1.2552852767804574,1.7059277979508936,0.0602131674442008,pm,150030086321.0,595.0,9.0,66.11111111111111,1.4806065373656754,1.3589961019269177
2020,1228,150030086324,1.2089851062380077,2.5520422891143717,0.1639599688367353,pm,150030086324.0,947.0,228.0,4.1535087719298245,1.8805136976761898,2.110896384038632
2020,1229,150030086331,1.0762846937448858,1.2218259415530044,0.0577329352212953,pm,150030086331.0,2784.0,119.0,23.394957983193276,1.149055317648945,1.1352256040190576
2020,1230,150030087021,1.397175401329377,2.278277165159212,0.0071384657149275,pm,150030087021.0,2645.0,1208.0,2.189569536423841,1.8377262832442947,1.6306307447092823
2020,1231,150030087022,1.397175401329377,2.278277165159212,0.0071384657149275,pm,150030087022.0,1383.0,652.0,2.121165644171779,1.8377262832442947,1.6306307447092823
2020,1232,150030087041,1.2256221618733418,1.6343749785674446,0.1157631785287826,pm,150030087041.0,377.0,145.0,2.6,1.4299985702203932,1.3335063850912514
2020,1233,150030087051,1.397175401329377,2.278277165159212,0.0071384657149275,pm,150030087051.0,1819.0,249.0,7.305220883534137,1.8377262832442947,1.6306307447092823
2020,1234,150030087061,1.2558702855748174,1.8483088288778131,0.0243009543217272,pm,150030087061.0,1338.0,18.0,74.33333333333333,1.5520895572263154,1.4717354571629457
2020,1235,150030087062,1.397175401329377,2.278277165159212,0.0071384657149275,pm,150030087062.0,636.0,2062.0,0.3084384093113482,1.8377262832442947,1.6306307447092823
2020,1236,150030087063,1.2865101433469963,1.799803388145369,0.0093290516400419,pm,150030087063.0,1879.0,140.0,13.42142857142857,1.5431567657461827,1.3989811098286287
2020,1237,150030087072,1.2726241801874132,1.7561798127588997,0.0388332524823263,pm,150030087072.0,1173.0,3.0,391.0,1.5144019964731563,1.3799673462909336
2020,1238,150030087073,1.144195585247898,1.4768516310761604,0.1296298862736009,pm,150030087073.0,1777.0,8.0,222.125,1.310523608162029,1.290733551253993
2020,1240,150030088012,1.1227439920415974,1.4181216392324143,0.037932875807692,pm,150030088012.0,1874.0,4.0,468.5,1.270432815637006,1.26308548456688
2020,1241,150030088021,1.0829533832311289,1.3348883517201713,0.0300111184707248,pm,150030088021.0,1251.0,644.0,1.9425465838509317,1.20892086747565,1.2326369466960456
2020,1242,150030088023,1.067682119205298,1.145430463576159,0.0151712644182272,pm,150030088023.0,1576.0,811.0,1.9432799013563502,1.1065562913907285,1.072819749410743
2020,1243,150030089061,1.2962262686707997,2.036151780787321,0.0084888658009811,pm,150030089061.0,1012.0,17.0,59.529411764705884,1.6661890247290603,1.5708305177885873
2020,1244,150030089062,2.2855624342950622,3.2064569948993484,0.9732052714043052,pm,150030089062.0,1281.0,21.0,61.0,2.7460097145972053,1.402918138129234
2020,1245,150030089063,1.4780056960207444,2.5227793528293274,0.6778142880884755,pm,150030089063.0,1264.0,216.0,5.851851851851852,2.000392524425036,1.7068806700958203
2020,1246,150030089093,2.1045534765223,2.6882127109731333,0.9575647673298407,pm,150030089093.0,1335.0,32.0,41.71875,2.3963830937477164,1.2773316244808897
2020,1247,150030089121,1.1351744149119307,1.3479385474197976,0.0333813929776129,pm,150030089121.0,1490.0,20.0,74.5,1.2415564811658641,1.1874285834079281
2020,1248,150030089131,1.3021350319251035,1.934430213421468,0.0919856113005675,pm,150030089131.0,1574.0,45.0,34.977777777777774,1.6182826226732856,1.4855834195333537
2020,1249,150030089133,1.0559346982470226,1.1473303894018465,0.0153530093590505,pm,150030089133.0,1357.0,2.0,678.5,1.1016325438244345,1.0865543023697883
2020,1250,150030089171,1.0777103591474628,1.227055297058103,0.0208860468910806,pm,150030089171.0,762.0,21.0,36.285714285714285,1.152382828102783,1.1385761365686244
2020,1251,150030089172,1.662284237085227,2.929309415585964,1.366104575612282,pm,150030089172.0,740.0,1302.0,0.5683563748079877,2.2957968263355957,1.7622193306256895
2020,1252,150030089173,1.0463432162227015,1.1120884203914738,0.0076309580279102,pm,150030089173.0,1402.0,39.0,35.94871794871795,1.0792158183070877,1.0628333066525844
2020,1253,150030089181,1.1324340647164228,1.424648371732456,0.0080716742449576,pm,150030089181.0,1131.0,43.0,26.302325581395348,1.2785412182244396,1.2580409015594278
2020,1254,150030089182,1.089388640469562,1.268368396061965,0.0078513161364339,pm,150030089182.0,1374.0,15.0,91.6,1.1788785182657635,1.1642937597690175
2020,1255,150030089183,1.3835274717157102,2.727543358932748,1.6985028092849983,pm,150030089183.0,1041.0,120.0,8.675,2.055535415324229,1.9714414167362544
2020,1256,150030089185,1.647394901069131,3.6804831245061513,2.556848412656456,pm,150030089185.0,950.0,21.0,45.23809523809524,2.6639390127876412,2.234123173573975
2020,1257,150030089211,1.3626848324013685,2.145795598151666,0.0170041543379175,pm,150030089211.0,1328.0,46.0,28.869565217391305,1.7542402152765173,1.5746822354882117
2020,1258,150030089212,1.2280457745367526,1.658581395481675,0.1779247547660016,pm,150030089212.0,1192.0,40.0,29.8,1.4433135850092138,1.3505859715264528
2020,1259,150030089261,1.0680962902540698,1.1489016624051032,0.0367893732448218,pm,150030089261.0,1736.0,1544.0,1.1243523316062176,1.1084989763295865,1.0756536399277372
2020,1260,150030089291,1.0766903665105143,1.221975769714884,0.0315286150076575,pm,150030089291.0,660.0,307.0,2.1498371335504887,1.1493330681126992,1.1349370327099988
2020,1261,150030089301,1.0648364425678707,1.1804038139209734,0.0234997691621251,pm,150030089301.0,917.0,167.0,5.491017964071856,1.1226201282444221,1.1085306313093588
2020,1262,150030089311,1.0526850888893546,1.121935720113507,0.0478940899045825,pm,150030089311.0,417.0,81.0,5.148148148148148,1.0873104045014308,1.0657847555314153
2020,1263,150030089343,1.1214853944412422,1.3667120839372624,0.0063785227080806,pm,150030089343.0,792.0,76.0,10.421052631578947,1.2440987391892522,1.218662401411121
2020,1264,150030089361,1.1507696862048549,1.5842214328004736,0.0234491035050395,pm,150030089361.0,1622.0,39.0,41.58974358974359,1.367495559502664,1.3766624649499652
2020,1265,150030089362,1.322747420428856,1.9806792068819243,0.0829556295828537,pm,150030089362.0,1426.0,346.0,4.121387283236994,1.65171331365539,1.4973978979598057
2020,1266,150030089371,1.5070962263256191,2.4289542287855417,0.0401217383566359,pm,150030089371.0,2323.0,1650.0,1.407878787878788,1.9680252275555805,1.6116782633763616
2020,1267,150030089392,1.184676932983994,1.6131183542896617,0.0142528766192744,pm,150030089392.0,946.0,29.0,32.62068965517241,1.3988976436368277,1.3616525395041656
2020,1268,150030089393,1.184676932983994,1.6131183542896614,0.0142528766192744,pm,150030089393.0,1423.0,29.0,49.06896551724138,1.3988976436368277,1.3616525395041656
2020,1269,150030089401,1.184676932983994,1.6131183542896617,0.0142528766192744,pm,150030089401.0,2144.0,29.0,73.93103448275862,1.3988976436368277,1.3616525395041656
2020,1271,150030089411,1.6208701141881985,2.9516236379261027,1.3532073578527175,pm,150030089411.0,2021.0,109.0,18.541284403669724,2.2862468760571506,1.8210118208049033
2020,1272,150030089422,1.2962262686707997,2.036151780787321,0.0084888658009811,pm,150030089422.0,652.0,611.0,1.067103109656301,1.6661890247290603,1.5708305177885873
2020,1273,150030089451,1.197899074052258,1.609688263927468,0.0186533697235816,pm,150030089451.0,1605.0,4131.0,0.38852578068264343,1.403793668989863,1.3437595026116917
2020,1274,150030089462,1.046397525390837,1.1131729728823945,0.0151057378505933,pm,150030089462.0,552.0,38.0,14.526315789473685,1.0797852491366158,1.0638146076144592
2020,1275,150030089471,1.6324613893782385,2.995924511817865,0.3091410762011228,pm,150030089471.0,1568.0,366.0,4.284153005464481,2.3141929505980516,1.835219216399926
2020,1276,150030089481,1.362684832401368,2.145795598151666,0.0170041543379175,pm,150030089481.0,878.0,308.0,2.8506493506493507,1.754240215276517,1.5746822354882122
2020,1277,150030089482,1.3626848324013685,2.145795598151666,0.0170041543379175,pm,150030089482.0,582.0,9.0,64.66666666666667,1.7542402152765173,1.5746822354882117
2020,1278,150030089483,1.362684832401368,2.145795598151666,0.0170041543379175,pm,150030089483.0,1166.0,12.0,97.16666666666667,1.754240215276517,1.5746822354882122
2020,1279,150030089501,1.1033521922259388,1.36577591110116,0.019401056432045,pm,150030089501.0,1994.0,29.0,68.75862068965517,1.2345640516635494,1.2378422055298581
2020,1280,150030089521,1.430844769060689,2.335294721870089,0.162068007041571,pm,150030089521.0,1508.0,340.0,4.435294117647059,1.8830697454653889,1.632109067570724
2020,1281,150030089522,1.2073174734168035,1.585726646843952,0.0651836634814398,pm,150030089522.0,1736.0,980.0,1.7714285714285714,1.3965220601303776,1.3134297165071427
2020,1282,150030089523,1.1076568528563944,1.445358460592132,0.0273459160152988,pm,150030089523.0,2053.0,219.0,9.374429223744292,1.276507656724263,1.304879265509785
2020,1283,150030090001,1.421347032536034,2.4090316706145787,0.2022435869513471,pm,150030090001.0,1552.0,71.0,21.859154929577464,1.9151893515753065,1.6948933761210108
2020,1284,150030090002,1.4271853305033737,2.236759752336506,0.1876805519540774,pm,150030090002.0,572.0,48.0,11.916666666666666,1.83197254141994,1.5672524825823373
2020,1285,150030091001,1.289020413484964,2.13508065775628,0.2139132974943291,pm,150030091001.0,969.0,47.0,20.617021276595743,1.7120505356206221,1.6563590734641107
2020,1286,150030091002,1.3806321014313785,2.3604679202430225,0.0891297052890164,pm,150030091002.0,1942.0,481.0,4.037422037422037,1.8705500108372006,1.7097008810644005
2020,1287,150030094011,1.2250689758476925,1.7863333881192036,0.0131923003797576,pm,150030094011.0,1232.0,66.0,18.666666666666668,1.505701181983448,1.4581492335018456
2020,1288,150030094021,1.6171480386841388,2.3833480190494347,0.0104984001663214,pm,150030094021.0,1210.0,97.0,12.474226804123711,2.0002480288667868,1.4737970563219105
2020,1289,150030094022,1.6171480386841388,2.3833480190494347,0.0104984001663214,pm,150030094022.0,1082.0,542.0,1.996309963099631,2.0002480288667868,1.4737970563219105
2020,1290,150030094023,1.4421296289984074,2.2776059541220106,0.5542603981864704,pm,150030094023.0,1104.0,22.0,50.18181818181818,1.8598677915602089,1.5793351085254805
2020,1291,150030095121,1.5289433946920457,2.354009661976946,0.1314485068695924,pm,150030095121.0,1376.0,115.0,11.965217391304348,1.941476528334496,1.5396316633756624
2020,1292,150030095122,1.295515933820699,1.8819919428245984,0.0929943128939724,pm,150030095122.0,2918.0,517.0,5.644100580270793,1.5887539383226486,1.4526968705620478
2020,1293,150030096083,1.3666113711969066,2.086540834886906,0.006953653804445,pm,150030096083.0,822.0,33.0,24.90909090909091,1.7265761030419062,1.526798970697478
2020,1294,150030096092,1.201781933205919,1.8578180284779204,0.0093936082518527,pm,150030096092.0,1270.0,2.0,635.0,1.5297999808419198,1.5458861355337026
2020,1295,150030096093,1.201781933205919,1.8578180284779204,0.0093936082518527,pm,150030096093.0,1839.0,25.0,73.56,1.5297999808419198,1.5458861355337026
2020,1296,150030096102,1.201781933205919,1.8578180284779204,0.0093936082518527,pm,150030096102.0,1747.0,51.0,34.254901960784316,1.5297999808419198,1.5458861355337026
2020,1297,150030096103,1.194877491918127,1.6792985267895704,0.0111605089249307,pm,150030096103.0,500.0,16.0,31.25,1.4370880093538487,1.4054148129393635
2020,1298,150030096105,1.194877491918127,1.6792985267895704,0.0111605089249307,pm,150030096105.0,1712.0,8.0,214.0,1.4370880093538487,1.4054148129393635
2020,1299,150030097052,1.1837232571223404,1.5297163728801737,0.008397922642813,pm,150030097052.0,775.0,470.0,1.648936170212766,1.3567198150012572,1.292292234418838
2020,1300,150030097072,1.1794734636143454,1.5586537206591264,0.0038684356876172,pm,150030097072.0,805.0,35.0,23.0,1.3690635921367358,1.3214826519986569
2020,1301,150030097073,1.1794734636143454,1.5586537206591264,0.0038684356876171,pm,150030097073.0,1495.0,468.0,3.1944444444444446,1.3690635921367358,1.3214826519986569
2020,1302,150030097074,1.1794734636143454,1.5586537206591264,0.0038684356876172,pm,150030097074.0,1298.0,80.0,16.225,1.3690635921367358,1.3214826519986569
2020,1303,150030098011,1.2979552237577272,2.0478734383134323,0.0102138206132791,pm,150030098011.0,400.0,120.0,3.3333333333333335,1.6729143310355798,1.5777689405837954
